iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_vaccinations,people_vaccinated,population_density,median_age,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,population
GBR,Europe,United Kingdom,4/10/2022,21611029,32988,193812,238,320121.013,488.646,2870.909,3.525,372,5.51,19405,287.443,143529693,52925734,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/11/2022,21638914,27885,193985,173,320534.07,413.056,2873.471,2.563,379,5.614,19846,293.976,143662759,52941680,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/12/2022,21669866,30952,194182,197,320992.557,458.487,2876.39,2.918,385,5.703,19546,289.532,143817666,52959181,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/13/2022,21707237,37371,194367,185,321546.128,553.571,2879.13,2.74,355,5.259,18799,278.467,143982907,52978585,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/14/2022,21741008,33771,194566,199,322046.373,500.245,2882.078,2.948,349,5.17,18288,270.897,144143784,53001426,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/15/2022,21772693,31685,194788,222,322515.719,469.345,2885.366,3.288,320,4.74,17608,260.825,144198218,53012870,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/16/2022,21799331,26638,194980,192,322910.303,394.585,2888.21,2.844,332,4.918,17540,259.817,144293592,53031035,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/17/2022,21820946,21615,195152,172,323230.483,320.18,2890.758,2.548,328,4.859,17372,257.329,144320958,53035858,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/18/2022,21840870,19924,195315,163,323525.614,295.131,2893.173,2.414,326,4.829,17272,255.848,144348969,53041898,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/19/2022,21861014,20144,195477,162,323824.005,298.39,2895.572,2.4,336,4.977,17722,262.513,144475450,53057035,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/20/2022,21886237,25223,195651,174,324197.629,373.625,2898.15,2.577,349,5.17,17189,254.618,144619744,53071451,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/21/2022,21912009,25772,195809,158,324579.386,381.757,2900.49,2.34,338,5.007,16262,240.887,144889928,53088681,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/22/2022,21933466,21457,195970,161,324897.225,317.839,2902.875,2.385,325,4.814,15738,233.125,145034679,53104502,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/23/2022,21951930,18464,196130,160,325170.73,273.505,2905.245,2.37,325,4.814,14920,221.008,145260814,53136420,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/24/2022,21967633,15703,196285,155,325403.336,232.606,2907.541,2.296,324,4.799,14807,219.334,145345291,53152044,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/25/2022,21980843,13210,196431,146,325599.014,195.678,2909.704,2.163,320,4.74,14628,216.682,145462848,53161003,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/26/2022,21995558,14715,196561,130,325816.985,217.971,2911.629,1.926,326,4.829,13947,206.595,145601079,53170544,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/27/2022,22012666,17108,196690,129,326070.403,253.418,2913.54,1.911,310,4.592,13513,200.166,145749054,53180153,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/28/2022,22027226,14560,196815,125,326286.079,215.675,2915.392,1.852,302,4.473,12887,190.893,145891737,53191232,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/29/2022,22040281,13055,196950,135,326479.46,193.382,2917.392,2,305,4.518,12317,182.45,146026060,53202723,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,4/30/2022,22051889,11608,197080,130,326651.408,171.948,2919.317,1.926,304,4.503,11784,174.555,146177909,53230188,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/1/2022,22061901,10012,197188,108,326799.714,148.306,2920.917,1.6,293,4.34,11568,171.355,146229228,53242209,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/2/2022,22070255,8354,197295,107,326923.461,123.747,2922.502,1.585,286,4.236,11562,171.266,146253183,53247845,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/3/2022,22079289,9034,197408,113,327057.28,133.819,2924.176,1.674,278,4.118,11453,169.652,146351118,53255432,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/4/2022,22091196,11907,197517,109,327233.657,176.377,2925.79,1.615,277,4.103,11120,164.719,146473803,53264512,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/5/2022,22104514,13318,197624,107,327430.934,197.278,2927.375,1.585,253,3.748,10628,157.431,146584606,53272750,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/6/2022,22116186,11672,197714,90,327603.83,172.896,2928.709,1.333,237,3.511,10112,149.788,146693875,53282338,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/7/2022,22126407,10221,197801,87,327755.232,151.402,2929.997,1.289,226,3.348,9608,142.322,146832916,53306798,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/8/2022,22135360,8953,197899,98,327887.852,132.619,2931.449,1.452,227,3.363,9550,141.463,146883684,53317460,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/9/2022,22142877,7517,198002,103,327999.2,111.348,2932.975,1.526,213,3.155,9477,140.381,146971578,53323370,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/10/2022,22151939,9062,198087,85,328133.434,134.234,2934.234,1.259,203,3.007,9164,135.745,147074574,53330594,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/11/2022,22162641,10702,198170,83,328291.961,158.527,2935.463,1.229,202,2.992,8777,130.012,147178551,53337395,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/12/2022,22172389,9748,198271,101,328436.357,144.396,2936.959,1.496,191,2.829,8327,123.347,147279179,53344883,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/13/2022,22181114,8725,198349,78,328565.599,129.242,2938.115,1.155,189,2.8,8026,118.888,147365638,53352396,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/14/2022,22188756,7642,198418,69,328678.799,113.2,2939.137,1.022,197,2.918,7687,113.866,147466205,53372858,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/15/2022,22195698,6942,198490,72,328781.63,102.831,2940.203,1.067,199,2.948,7672,113.644,147509967,53382948,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/16/2022,22201818,6120,198555,65,328872.284,90.655,2941.166,0.963,189,2.8,7491,110.963,147577271,53387722,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/17/2022,22209791,7973,198628,73,328990.387,118.103,2942.248,1.081,201,2.977,7156,106.001,147655047,53393153,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/18/2022,22219209,9418,198694,66,329129.895,139.507,2943.225,0.978,188,2.785,6784,100.49,147734156,53398518,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/19/2022,22227495,8286,198766,72,329252.634,122.739,2944.292,1.067,191,2.829,6639,98.343,147818312,53407449,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/20/2022,22235133,7638,198812,46,329365.775,113.141,2944.973,0.681,194,2.874,6429,95.232,147891495,53413952,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/21/2022,22241953,6820,198858,46,329466.798,101.024,2945.654,0.681,184,2.726,6210,91.988,147982669,53430128,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/22/2022,22247774,5821,198930,72,329553.024,86.226,2946.721,1.067,175,2.592,6159,91.232,148014472,53436647,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/23/2022,22252793,5019,198979,49,329627.37,74.346,2947.447,0.726,,,6149,91.084,148071051,53439970,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/24/2022,22258790,5997,199038,59,329716.202,88.833,2948.321,0.874,,,5772,85.5,148136503,53444716,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/25/2022,22266103,7313,199101,63,329824.529,108.326,2949.254,0.933,,,5628,83.367,148193463,53445102,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/26/2022,22272782,6679,199152,51,329923.464,98.935,2950.009,0.755,,,5492,81.352,148279251,53448710,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/27/2022,22279075,6293,199186,34,330016.681,93.217,2950.513,0.504,,,5240,77.619,148339935,53453902,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/28/2022,22284828,5753,199231,45,330101.899,85.218,2951.18,0.667,,,5047,74.76,148406012,53466470,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/29/2022,22290237,5409,199276,45,330182.022,80.123,2951.846,0.667,,,4995,73.99,148435348,53472488,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/30/2022,22295225,4988,199310,34,330255.909,73.887,2952.35,0.504,,,5077,75.205,148489319,53479257,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,5/31/2022,22300905,5680,199340,30,330340.046,84.137,2952.794,0.444,,,5037,74.612,148549749,53486907,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/1/2022,22308020,7115,199391,51,330445.439,105.393,2953.55,0.755,,,4793,70.998,148602903,53493877,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/2/2022,22315113,7093,199441,50,330550.507,105.068,2954.29,0.741,,,4811,71.265,148619153,53496143,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/3/2022,22322125,7012,199466,25,330654.374,103.868,2954.661,0.37,,,4821,71.413,148624868,53497176,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/4/2022,22328334,6209,199513,47,330746.347,91.973,2955.357,0.696,,,4781,70.82,148652500,53502797,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/5/2022,22334969,6635,199541,28,330844.631,98.283,2955.772,0.415,,,4929,73.013,148687238,53505425,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/6/2022,22342461,7492,199579,38,330955.609,110.978,2956.335,0.563,,,5123,75.886,148722699,53508253,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/7/2022,22352276,9815,199609,30,331100.997,145.388,2956.779,0.444,,,5145,76.212,148765227,53511588,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/8/2022,22364023,11747,199652,43,331275.003,174.007,2957.416,0.637,,,5134,76.049,148813872,53516479,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/9/2022,22375434,11411,199685,33,331444.033,169.029,2957.905,0.489,,,5141,76.153,148857231,53520040,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/10/2022,22387218,11784,199727,42,331618.588,174.555,2958.527,0.622,,,5338,79.071,148899102,53523611,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/11/2022,22398537,11319,199754,27,331786.254,167.667,2958.927,0.4,,,5344,79.16,148955243,53534960,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/12/2022,22409321,10784,199797,43,331945.996,159.742,2959.564,0.637,,,5514,81.678,148981299,53539970,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/13/2022,22419398,10077,199829,32,332095.265,149.269,2960.038,0.474,,,5784,85.678,149011553,53542440,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/14/2022,22432091,12693,199872,43,332283.285,188.02,2960.675,0.637,,,5902,87.425,149043966,53544617,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/15/2022,22447363,15272,199913,41,332509.507,226.222,2961.282,0.607,,,6081,90.077,149080378,53547750,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/16/2022,22462504,15141,199949,36,332733.788,224.281,2961.815,0.533,,,6266,92.817,149119037,53550779,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/17/2022,22477341,14837,199994,45,332953.566,219.778,2962.482,0.667,,,6345,93.988,149153226,53554133,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/18/2022,22491566,14225,200051,57,333164.279,210.713,2963.326,0.844,,,6533,96.772,149201470,53563682,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/19/2022,22505485,13919,200095,44,333370.459,206.18,2963.978,0.652,,,6830,101.172,149223290,53568338,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/20/2022,22519108,13623,200139,44,333572.255,201.796,2964.63,0.652,,,7195,106.578,149323461,53570743,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
GBR,Europe,United Kingdom,6/21/2022,22536105,16997,200186,47,333824.029,251.774,2965.326,0.696,,,7498,111.067,149359041,53574096,272.898,40.8,122.137,4.28,20,24.7,81.32,67508936
